EVTDESC34700_NEWS_MEDIUM;Em 1837, a ópera mais conhecida de Albert Lortzing, Zar und Zimmermann (Czar e Carpenter), estreou em Leipzig. A ópera conta a história do czar Pedro, o Grande, viajando pela Alemanha e pela Inglaterra para obter conhecimento da tecnologia ocidental no disfarce de um carpinteiro.;;1837 fand in Leipzig die Premiere von Albert Lortzings Oper Zar und Zimmermann statt. Die Oper erzählt die Geschichte von Zar Peter dem Großen der, verkleidet als Zimmermann, durch Deutschland, Holland und England reiste, um Wissen über die westl. Kultur und Technologien zu erlangen.;;;;;;;;;;;x;
EVTDESC34700_NEWS_SHORT;Em 1837, a ópera mais conhecida de Albert Lortzing, Zar e Zimmermann (Czar e Carpenter), estreou em Leipzig. Lortzing é considerado o pai da ópera cômica alemã.;;1837 fand in Leipzig die Premiere von Albert Lortzings bekanntester Oper statt, Zar und Zimmermann. Lortzing gilt als der Begründer der komödiantischen Oper in Deutschland.;;;;;;;;;;;x;
EVTDESC34701_NEWS_LONG;O professor Gottfried Semper, arquiteto do tribunal na Saxônia, finalizou uma de suas obras-primas, a Ópera de Dresden, que recebeu esse nome em sua homenagem. Seu estilo foi influenciado pelos Classicismo e Renascimento, e não menos por causa de seu trabalho, Dresden ganhou o apelido de Florença no Elba. Semper, arquiteto, professor e crítico de arte, era famoso por seus projetos mais grandiosos, como dois museus e um teatro que construiu em Viena, mas também por designs de itens tão pequenos quanto um bastão para Richard Wagner.;;Der Hofarchitekt von Sachsen, Professor Gottfried Semper, hat eines seiner Meisterwerke, das Dresdener Opernhaus, beendet, das nach ihm benannt wurde. Sein Stil wurde vom Klassizismus und der Renaissance beeinflusst und Dresden erwarb nicht zuletzt dank seiner Arbeit den Spitznamen Florenz der Elbe. Der Architekt, Professor und Kunstkritiker Semper war bekannt für zwei Museen und ein Theater, die er in Wien erbaute, und auch für die Entwicklung kleiner Gegenstände, wie einen Dirigentenstaben für Richard Wagner.;;;;;;;;;;;x;
EVTDESC34701_NEWS_MEDIUM;O professor Gottfried Semper, arquiteto do tribunal na Saxônia, finalizou uma de suas obras-primas, a Ópera de Dresden, que recebeu esse nome em sua homenagem. Seu estilo foi influenciado pelos Classicismo e Renascimento.;;Der Hofarchitekt von Sachsen, Professor Gottfried Semper, hat eines seiner Meisterwerke, das Dresdener Opernhaus, beendet, das nach ihm benannt wurde. Sein Stil wurde vom Klassizismus und der Renaissance beeinflusst.;;;;;;;;;;;x;
EVTDESC34701_NEWS_SHORT;O professor Gottfried Semper, arquiteto do tribunal na Saxônia, finalizou uma de suas obras-primas, a Ópera de Dresden, que recebeu esse nome em sua homenagem.;;Der Hofarchitekt von Sachsen, Professor Gottfried Semper, hat eines seiner Meisterwerke, das Dresdener Opernhaus, beendet, das nach ihm benannt wurde.;;;;;;;;;;;x;
EVTDESC46800_NEWS_LONG;O explorador americano Hiram Bingham descobriu os restos da cidade inca perdida de Machu Picchu em 1911. Construída na primeira metade do século XV, no auge do poder do Império Inca, acredita-se que a cidadela tenha sido propriedade do imperador inca Pachacuti, embora alguns arqueólogos também tenham sugerido que ela teria um caráter puramente religioso. Bingham estava sujeito a controvérsias, acusado por locais peruanos de roubar sua herança cultural, ao tentar transportar artefatos recuperados para os Estados Unidos para um exame mais detalhado.;;Der amerikanische Forscher Hiram Bingham entdeckte 1911 die Ruinen der verlorenen Inkastadt Macchu Picchu. Diese zu Beginn des 15. Jh., auf dem Höhepunkt der Inka-Kultur errichtete Festung, war angeblich der Heimatort des Inka-Herrschers Pachacuti, auch wenn manche Archäologen der Stadt eher eine rein religiöse Bedeutung geben. Bingham war das Ziel von Kontroversen und wurde von peruanischen Einwohnern beschuldigt, ihr kulturelles Erbe zu stehlen, als er versuchte, zahlreiche entdeckte Artefakte für weitere Forschungen in die Vereinigten Staaten zu bringen.;;;;;;;;;;;x;
EVTDESC46800_NEWS_MEDIUM;O explorador americano Hiram Bingham descobriu os restos da cidade inca de Macchu Picchu em 1911. Construída na primeira metade do século XV, no auge do poder do Império Inca, acredita-se que a cidadela tenha sido a propriedade do imperador inca Pachacuti.;;Der amerikanische Forscher Hiram Bingham entdeckte 1911 die Ruinen der verlorenen Inkastadt Macchu Picchu. Diese zu Beginn des 15. Jh., auf dem Höhepunkt der Inka-Kultur errichtete Festung, war angeblich der Heimatort des Inka-Herrschers Pachacuti.;;;;;;;;;;;x;
EVTDESC46800_NEWS_SHORT;O explorador americano Hiram Bingham descobriu os restos da cidade inca perdida de Machu Picchu em 1911, datando do século 15, a altura do poder do Império Inca.;;Der amerikanische Forscher Hiram Bingham entdeckte 1911 die Ruinen der verlorenen Inkastadt Macchu Picchu, zu Beginn des 15. Jh. auf dem Höhepunkt der Inka-Kultur erbaut.;;;;;;;;;;;x;
EVTDESC46801_NEWS_LONG;O fertilizante agrícola processado a partir de guano está agora em grande demanda na Europa e na América do Norte. Os depósitos de guano nas ilhas $COUNTRY_ADJ$ podem se tornar um grande benefício para essa nação. Acredita-se que os peruanos nativos visitam as ilhas há pelo menos mil anos para adquirir fertilizantes. O guano mais eficiente é produzido por três espécies de aves: o Corvo Guanay, o Pelicano Peruano e o Alcatraz Piquero. Os historiadores acreditam que os imperadores incas atribuíram grande valor ao guano, restringindo o acesso às ilhas e punindo as pessoas que feriam as aves.;;Landwirtschaftlicher Dünger auf Guano-Basis ist zur Zeit der Renner in Europa und Nordamerika. Die Guano-Vorkommen an den Stränden der $COUNTRY_ADJ$ Inseln geben der Nation einen gewaltigen Vorteil. Peruanische Einwohner besuchen die Inseln angeblich seit mind. tausend Jahren zur Bergung des Düngers. Der beste Guano wird von drei Vogelarten produziert, dem Guanokormoran, Chilepelikan und Guanotölpel. Historiker schätzen, dass die Inka-Herrscher den Guano für sehr wertvoll hielten, den Zugang zu den Inseln kontrollierten und jeden bestraften, der den Vögeln schadete.;;;;;;;;;;;x;
EVTDESC46801_NEWS_MEDIUM;O fertilizante agrícola processado a partir de guano está agora em grande demanda na Europa e na América do Norte. Os historiadores acreditam que os imperadores incas atribuíram grande valor ao guano, restringindo o acesso às ilhas e punindo as pessoas que feriam as aves.;;Landwirtschaftlicher Dünger auf Guano-Basis ist zur Zeit der Renner in Europa und Nordamerika. Historiker schätzen, dass die Inka-Herrscher den Guano für sehr wertvoll hielten, den Zugang zu den Inseln kontrollierten und jeden bestraften, der den Vögeln schadete.;;;;;;;;;;;x;
EVTDESC46801_NEWS_SHORT;O fertilizante agrícola processado a partir de guano está agora em grande demanda na Europa e na América do Norte. Os depósitos de guano nas ilhas $COUNTRY_ADJ$ podem se tornar um grande benefício para essa nação.;;Landwirtschaftl. Dünger auf Guano-Basis ist zur Zeit der Renner in Europa und Nordamerika. Die Guano-Vorkommen auf den $COUNTRY_ADJ$ Inseln geben der Nation einen gewaltigen Vorteil.;;;;;;;;;;;x;
EVTDESC36700_NEWS_LONG;"Hendrik Conscience, um dos mais populares romancistas de língua flamenga deste século, publicou uma de suas duas obras-primas, ""De Vlaamse Leeuw"" (""O Leão Flamengo""). A outra era ""De Loteling"". O romance descreve as aventuras de Machteld, filha de Robrecht III van Béthune Conde de Flandres, com seu amante, o cavaleiro Adolfo de Nieuwlandt. O pano de fundo histórico é a história da população flamenga oprimida que se levantou contra o opressor francês na Batalha dos Golden Spurs (1302), que está sendo rapidamente adotada pelo Movimento Flamengo.";;Hendrik Conscience, einer der bekanntesten Autoren in flämischer Sprache dieses Jahrhunderts, hat eines seiner Meisterwerke veröffentlicht, 'De Vlaamse Leeuw' (Der flämische Löwe). Das andere lautet 'De Loteling'. Der Roman erzählt von den Abenteuern Machtelds, der Tochter von Robrecht III. van Béthune, Graf von Flandern, mit ihrem Liebhaber, Ritter Adolf van Nieuwlandt. Histor. Hintergrund war das unterdrückte fläm. Volk, das sich in der Goldene-Sporen-Schlacht 1302 gegen die franz. Unterdrückung auflehnte und schon bald von der fläm. Bewegung aufgegriffen wurde.;;;;;;;;;;;x;
EVTDESC36700_NEWS_MEDIUM;"O famoso romancista em língua flamenga Hendrik Conscience publicou sua obra-prima, ""De Vlaamse Leeuw"" (""O leão flamengo""). A história do povo flamengo oprimido pelos franceses na Batalha dos Golden Spurs está sendo rapidamente adotada pelo Movimento Flamengo.";;Der bekannte Autor Hendrik Conscience hat sein Meisterwerk veröffentlicht, 'De Vlaamse Leeuw' (Der flämische Löwe). Der Roman über das fläm. Volk, das sich in der Goldene-Sporen-Schlacht gegen die franz. Unterdrückung auflehnte, wurde schon bald von der fläm. Bewegung aufgegriffen.;;;;;;;;;;;x;
EVTDESC36700_NEWS_SHORT;"O romancista flamengo Hendrik Conscience publicou ""De Vlaamse Leeuw"". A história do Flamengo oprimido na Batalha dos Golden Spurs está sendo rapidamente adotada pelo Movimento Flamengo.";;Der bekannte Autor Hendrik Conscience veröffentlichte 'De Vlaamse Leeuw'. Der Roman über die unterdrückten Flamen in der Goldene-Sporen-Schlacht wurde bald von der fläm. Bewegung aufgegriffen.;;;;;;;;;;;x;
EVTDESC36701_NEWS_LONG;O ano passado viu a formação do Movimento Flamengo. Formado pelo manifesto, era para ser a voz dos habitantes flamengos da Bélgica. Evoluiu para ser um amplo encontro de diferentes organizações flamengas: clubes desportivos, grupos musicais, teatros, organizações intelectuais e assim por diante.No início, o Movimento era apolítico, mas com o passar dos anos, seus seguidores tornaram-se cada vez mais militantes em suas crenças e convicções. Os relatórios indicam que o Movimento Flamengo está planejando contribuir para a formação de partidos que farão lobby por mais direitos flamengos na vida política.;;Im letzten Jahr entstand die flämische Bewegung mittels eines Manifests. Sie war die Stimme der Flamen von Belgien. Durch sie entwickelten sich zahlreiche flämische Organisationen: Sportvereine, Musikgruppen, Theater, Intellektuelle Organisationen und viele mehr. Die Bewegung war zunächst unpolitisch, doch mit den Jahren wurden seine Mitglieder in ihrem Glauben und ihrer Überzeugung militanter. Meldungen zufolge will die Bewegung an der Gründung von Parteien teil haben, die sich für mehr Rechte der Flamen in der Politik einsetzen.;;;;;;;;;;;x;
EVTDESC36701_NEWS_MEDIUM;O Movimento Flamengo, formado pelo manifesto, seria a voz do povo flamengo da Bélgica. No início, o Movimento era apolítico, mas com o passar dos anos, seus seguidores tornaram-se cada vez mais militantes. Diz-se que pode levar à formação de partidos flamengos na Bélgica.;;Die mittels Manifest gegründete flämische Bewegung war die Stimme der Flamen von Belgien. Die Bewegung war zunächst unpolitisch, doch mit den Jahren wurden seine Mitglieder militanter. Meldungen zufolge könnte sie zur Gründung flämischer Parteien in Belgien führen.;;;;;;;;;;;x;
EVTDESC36701_NEWS_SHORT;O movimento flamengo foi inicialmente amplamente apolítico. No entanto, ao longo dos anos, tornou-se cada vez mais militante. Diz-se que pode levar à formação de partidos flamengos na Bélgica.;;Die flämische Bewegung war zunächst unpolitisch, doch mit den Jahren wurden seine Mitglieder militanter. Meldungen zufolge könnte sie zur Gründung flämischer Parteien in Belgien führen.;;;;;;;;;;;x;
EVTDESC36704_NEWS_LONG;Adolphe Sax, um talentoso músico e construtor de instrumentos de Namur, no sul da Bélgica, revelou recentemente sua mais nova invenção: um instrumento glorioso que agora é conhecido como o saxofone. Este instrumento único, considerado parte da família dos clarinetes, foi criado por Sax com a intenção de ser o mais poderoso dos instrumentos de sopro e o mais adaptativo dos metais. O saxofone está ganhando popularidade, sendo rapidamente adotado por músicos em Paris e, mais tarde, pode até mesmo passar pelo Atlântico.;;Der talentierte Musiker und Instrumentenbauer Adolphe Sax aus Namur in Südbelgien enthüllte kürzlich seine neueste Erfindung: ein wundervolles Instrument namens Saxophon. Dieses einzigartige Instrument aus der Familie der Klarinetten wurde von Sax mit dem Ziel entwickelt, das kraftvollste Blech-Blasinstrument zu sein. Das Saxophon wird immer populärer, wurde schnell von Musikern in Paris angenommen und findet sicher auch jenseits des Atlantiks große Beachtung.;;;;;;;;;;;x;
EVTDESC36704_NEWS_MEDIUM;Adolphe Sax, um talentoso músico e construtor de instrumentos de Namur, no sul da Bélgica, revelou sua mais nova invenção: um instrumento glorioso conhecido como o saxofone. Ele está sendo rapidamente adotado por músicos em Paris e, mais tarde, pode até mesmo fazer o movimento sobre o Atlântico.;;Der talentierte Musiker und Instrumentenbauer Adolphe Sax aus Namur, Südbelgien enthüllte kürzlich seine neueste Erfindung: ein wundervolles Instrument namens Saxophon. Es wurde schnell von Musikern in Paris angenommen und findet sicher auch jenseits des Atlantiks große Beachtung.;;;;;;;;;;;x;
EVTDESC36704_NEWS_SHORT;Adolphe Sax, um construtor de instrumentos de Namur, na Bélgica, revelou recentemente sua nova invenção: um instrumento conhecido como saxofone. Está sendo rapidamente adotado por músicos em Paris.;;Der talentierte Instrumentenbauer Adolphe Sax aus Namur, Belgien enthüllte kürzlich seine neuste Erfindung: ein Instrument namens Saxophon. Es wurde schnell von Musikern in Paris angenommen.;;;;;;;;;;;x;
EVTDESC36705_NEWS_LONG;O belga Ernest Solvay, considerado um dos químicos mais talentosos do mundo, inventou o processo de amônia (também conhecido como processo Solvay nos círculos acadêmicos) para a produção industrial de refrigerante. Neste processo inovador, a combinação de salmoura e calcário fornece uma base barata para a produção de carbonato de sódio. A produção industrial do produto deve começar em breve.;;Einer der weltweit bekanntesten Chemiker, der Belgier Ernest Solvay, entwickelte das in Akademikerkreisen auch als Solvay-Verfahren bekannte Ammoniak-Verfahren zur industriellen Herstellung von Soda. Dieses Verfahren ist effizienter als das bereits bekannte, traditionelle Leblanc-Verfahren. In diesem neuartigen Prozess erzeugt die Kombination von Salzlake und Kalk eine preiswerte Basis zur Produktion von Kohlensäure. Die industrielle Herstellung soll bald beginnen.;;;;;;;;;;;x;
EVTDESC36705_NEWS_MEDIUM;Um dos químicos mais famosos do mundo, o belga Ernest Solvay, desenvolveu o processo de amônia para a produção industrial de refrigerante, também conhecido no meio acadêmico como o processo Solvay. A produção industrial deve começar em breve.;;Einer der weltweit bekanntesten Chemiker, der Belgier Ernest Solvay, entwickelte das in Akademikerkreisen auch als Solvay-Verfahren bekannte Ammoniak-Verfahren zur industriellen Herstellung von Soda. Die industrielle Herstellung soll bald beginnen.;;;;;;;;;;;x;
EVTDESC36705_NEWS_SHORT;O talentoso químico belga Ernest Solvay desenvolveu o processo de amônia para a produção industrial de refrigerante. A produção industrial deve começar em breve.;;Der talentierte, belgische Chemiker Ernest Solvay, entwickelte das Ammoniak-Verfahren zur industriellen Herstellung von Soda. Die industrielle Herstellung soll bald beginnen.;;;;;;;;;;;x;
EVTDESC36706_NEWS_LONG;O padre Damiaan De Veuster, um padre de Tienen em Brabant (Bélgica), partiu com um navio para a ilha de Molokai, no Havaí, para ajudar a colônia de leprosos da região. Muitos nativos estão sendo infectados por doenças como a gripe, trazidas por marinheiros e comerciantes estrangeiros.Outras doenças, como a lepra atualmente incurável, também afetam grande parte da população. O Padre Damiaan planeja trabalhar e conviver com os leprosos em Molokai por muitos anos, demonstrando verdadeira dedicação em ajudar os necessitados, embora essa viagem possa ser considerada uma sentença de morte para ele.;;Der Priester Damiaan De Veuster aus Tienen in Brabant (Belgien) ist mit einem Schiff zur Insel Molokai in Hawaii aufgebrochen, um den Leprakolonien beizustehen. Viele Einwohner wurden von Krankheiten, wie der Grippe infiziert, die Seefahrer und Händler übertrugen. Andere Krankheiten, wie die derzeit unheilbare Lepra, setzen den Einwohnern ebenfalls zu. Pater Damiaan plant, viele Jahre mit den Leprakranken in Molokai zu leben, und er zeigt wahrhaftige Hingabe, den Hilfsbedürftigen zu helfen. Die Reise kommt einem Todesurteil für ihn gleich.;;;;;;;;;;;x;
EVTDESC36706_NEWS_MEDIUM;O padre Damiaan De Veuster, um padre de Tienen em Brabant (Bélgica), partiu com um navio para a ilha de Molokai, no Havaí, para ajudar a colônia de leprosos da região. Ele planeja trabalhar e viver com os leprosos em Molokai por muitos anos, demonstrando verdadeira dedicação em ajudar os necessitados.;;Priester Damiaan De Veuster aus Tienen in Brabant (Belgien) ist mit einem Schiff zur Insel Molokai in Hawaii aufgebrochen, um den Leprakolonien beizustehen. Er plant, viele Jahre mit Leprakranken in Molokai zu leben, und zeigt wahrhaftige Hingabe, den Hilfsbedürftigen zu helfen.;;;;;;;;;;;x;
EVTDESC36706_NEWS_SHORT;Padre Damiaan De Veuster, um padre belga, partiu para a ilha de Molokai, no Havaí, para ajudar a colônia de leprosos da região. Ele planeja trabalhar e viver com os leprosos em Molokai por muitos anos.;;Der belgische Priester Damiaan De Veuster ist zur Insel Molokai in Hawaii aufgebrochen, um den Leprakolonien beizustehen. Er plant, viele Jahre mit Leprakranken in Molokai zu leben.;;;;;;;;;;;x;
EVTDESC19010_NEWS_LONG;$CAPITAL$, $COUNTRY$: Uma Vitrine da Glória Imperial foi anunciado pelo governo do(a) $COUNTRY$. O evento envolverá o exército e a marinha $FROMCOUNTRY_ADJ$ desfilando pelas ruas do(a) $CAPITAL$ exibindo seus botões brilhantes e calças apertadas, mas também demonstrando novos avanços tecnológicos no campo dos armamentos. Haverá também acessórios culturais glamourosos em exposição, não deixando dúvidas sobre o talento $FROMCOUNTRY_ADJ$s em literatura, música e arte. Convites de dignitários estrangeiros ainda não foram confirmados.;;$CAPITAL$, $COUNTRY$: Eine Demonstration imperialer Größe wurde von der Regierung in $COUNTRY$ angekündigt. Das Ereignis wird die $FROMCOUNTRY_ADJ$ Armee und Marine mit Paraden in voller Montur durch die Straßen von $CAPITAL$ einbeziehen und auch neue Technologien und Verbesserungen im Rüstungswesen vorstellen. Auch glanzvolles, kulturelles Zubehör wird es zu sehen geben, und keinen Zweifel am $FROMCOUNTRY_ADJ$ Talent in Literatur, Musik und Kunst lassen. Einladungen ausländischer Würdeträger wurde noch nicht bestätigt.;;;;;;;;;;;x;
EVTDESC19010_NEWS_MEDIUM;$CAPITAL$: Uma Vitrine da Glória Imperial foi anunciado pelo governo do(a) $COUNTRY$. O evento envolverá o desfile militar $FROMCOUNTRY_ADJ$ através do(a) $CAPITAL$ demonstrando avanços tecnológicos no campo de armamentos. Haverá também acessórios culturais glamourosos em exposição.;;$CAPITAL$, $COUNTRY$: Eine Demonstration imperialer Größe wurde von der Regierung $COUNTRY$s angekündigt. Sie wird $FROMCOUNTRY_ADJ$ Militärparaden durch $CAPITAL$ einbeziehen und techn. Verbesserungen im Rüstungswesen vorstellen. Auch kultureller Fortschritt wird zu sehen sein.;;;;;;;;;;;x;
EVTDESC19010_NEWS_SHORT;$CAPITAL$, $COUNTRY$: Uma Vitrine da Glória Imperial foi anunciado pelo governo do(a) $COUNTRY$. Fontes dizem que ainda não se sabe se dignitários estrangeiros serão convidados para o evento.;;$CAPITAL$, $COUNTRY$: Eine Demonstration imperialer Größe wurde von der Regierung $COUNTRY$s angekündigt. Eine Einladung ausländischer Würdeträger wurde noch nicht bestätigt.;;;;;;;;;;;x;
EVTDESC19030_NEWS_LONG;$CAPITAL$ - As tensões estão se formando na Anatólia, à medida que o declínio contínuo do Império Otomano desestabiliza toda a região. Nacionalismo e revoltas nas províncias não-turcas do Império são preocupações crescentes para o Estado Otomano, e quando associados ao atraso relativo do Império em comparação com os estados da Europa Ocidental, muitos agora parecem acreditar que a morte do Império é apenas uma questão de tempo. Além disso, o tratamento cruel dos cristãos no Império Otomano levou o(a) $FROMCOUNTRY$ a se proclamar o protetor do cristianismo oriental.;;$CAPITAL$ - Die Spannungen in Anatolien nehmen aufgrund des zunehmenden Zerfalls des Osmanischen Reiches und der Destabilisierung der Region zu. Nationalismus und Revolten in den nicht-türkischen Provinzen geben dem Osmanischen Reich Grund zur Sorge, angesichts der relativen Rückständigkeit zu den Staaten West-Europas rechnen viele mit dem baldigen Ende des Reiches. Zusätzlich dazu, veranlasste der harte Umgang mit Christen im Osmanischen Reich $FROMCOUNTRY$ dazu, sich zum Beschützer des östlichen Christentums auszurufen.;;;;;;;;;;;x;
EVTDESC19030_NEWS_MEDIUM;As tensões estão se formando à medida que o declínio do Império Otomano desestabiliza a região. Muitos agora parecem acreditar que a morte do Império é apenas uma questão de tempo. Além disso, o tratamento dos cristãos levou o(a) $FROMCOUNTRY$ a declarar-se protetor da cristandade oriental.;;Spannungen in Anatolien nehmen mit dem zunehmenden Verfall des Osmanischen Reiches zu und erschüttern die Region. Viele rechnen mit dem baldigen Ende des Reiches. Der harte Umgang mit Christen im Reich veranlasste $FROMCOUNTRY$, sich zum Beschützer des östl. Christentums auszurufen.;;;;;;;;;;;x;
EVTDESC19030_NEWS_SHORT;As tensões estão se formando à medida que o declínio do Império Otomano desestabiliza a região. O tratamento dos cristãos levou o(a) $FROMCOUNTRY$ a declarar-se o protetor da cristandade oriental.;;Spannungen in Anatolien erschüttern wegen des Verfalls des Osmanischen Reiches die Region. Aufgrund des Umgangs mit Christen erklärte sich $FROMCOUNTRY$ zum Beschützer des östl. Christentums.;;;;;;;;;;;x;
EVTDESC19046_NEWS_LONG;O Vale dos Reis, Egito – Uma tumba que havia permanecido desconhecida foi desenterrado durante escavações no Egito. O corpo de um jovem, que se acredita ter sido um faraó (ou rei) nos tempos antigos, foi encontrado embalsamado e preservado, cercado por muitos artefatos finos e riquezas maravilhosas. Há especulações de que essa poderia ser a maior descoberta arquitetônica do século, e os departamentos de egiptologia das universidades estão cheios de entusiasmo e admiração fervorosos. Acredita-se que a múmia medonha será transportada para o oeste para um exame mais aprofundado.;;Das Tal der Könige, Ägypten – Eine seit Jahrtausenden unentdeckte Grabkammer wurde bei Ausgrabungen in Ägypten entdeckt. Der einbalsamierte und gut erhaltene Körper eines jungen Mannes, mutmaßlich ein Pharao (oder König) vergangener Zeiten, wurde umgeben von vielen exquisiten Artefakten und Schätzen gefunden. Dies könnte die größte archäologische Entdeckung des Jahrhunderts sein und die Ägyptologie-Abteilungen der Universitäten befinden sich in heller Aufregung. Es wird angenommen, dass die gruselige Mumie für weitere Untersuchungen in den Westen transportiert wird.;;;;;;;;;;;x;
EVTDESC19046_NEWS_MEDIUM;Arqueólogos $COUNTRY_ADJ$ descobriram uma tumba que havia permanecido desconhecida foi desenterrado durante escavações no Egito. The body of a young Pharaoh was surrounded by wondrous riches. Speculation is mounting that this could be the greatest architectural find of the century.;;$COUNTRY_ADJ$ Archäologen haben eine seit Jahretausenden unentdeckte Grabkammer in Ausgrabungen in Ägypten entdeckt. Der Körper eines jungen Pharao vergangener Zeiten war umgeben von wundersamen Schätzen. Dies könnte die größte archäologische Entdeckung des Jahrhunderts sein.;;;;;;;;;;;x;
EVTDESC19046_NEWS_SHORT;Arqueólogos $COUNTRY_ADJ$ descobriram uma tumba que havia permanecido desconhecida foi desenterrado durante escavações no Egito. O corpo de um jovem faraó estava cercado por riquezas maravilhosas.;;$COUNTRY_ADJ$ Archäologen haben in Ägypten eine Jahrtausende unentdeckte Grabkammer in Ägypten entdeckt. Der Körper eines jungen Pharao vergangener Zeiten war umgeben von wundersamen Schätzen.;;;;;;;;;;;x;
EVTDESC19310_NEWS_LONG;Pequim - Um gigante adormecido parece ter despertado, já que os membros dos círculos diplomáticos concordam em geral que a nação da China pode agora ser considerada uma das grandes potências do mundo. Os líderes chineses atribuem o aumento de suas fortunas ao fato de seu governo gozar do Mandato do Céu.Os líderes europeus afirmam que é porque as idéias e costumes ocidentais foram adotados no Oriente. Independentemente da causa, o potencial do leviatã chinês é ilimitado e o mundo faria bem em tomar conhecimento. Aconselhamos os leitores a acomanhar com crescente apreensão.;;Peking – Ein schlafender Riese scheint erwacht. Mitglieder diplomatischer Kreise sind sich einig, dass China nun zu den Großmächten der Welt zählt. Chinesische Anführer begründen dies mit dem Himmelsauftrag, den ihre Regierung erfüllt. Europäische Anführer sehen die Ursache eher in der Übernahme westlicher Ideen und Gebräuche im Orient. Egal warum, das Potential des chinesischen Leviathans ist grenzenlos und die Welt sollte dem Beachtung schenken. Wir empfehlen unseren Lesern, die weitere Entwicklung aufmerksam zu verfolgen.;;;;;;;;;;;x;
EVTDESC19310_NEWS_MEDIUM;Um gigante adormecido acordou enquanto os círculos diplomáticos concordam que a China pode ser considerada uma das grandes potências do mundo. Os líderes chineses atribuem o aumento de suas fortunas ao Mandato do Céu, mas os europeus dizem que é porque as idéias ocidentais foram adotadas.;;Ein schlafender Riese scheint erwacht. Diplomatische Kreise sind sich einig, dass China nun zu den Großmächten der Welt zählt. Chinesische Anführer begründen dies mit dem Himmelsauftrag ihrer Regierung, Europa jedoch sieht die Ursache eher in der Übernahme westlicher Ideen.;;;;;;;;;;;x;
EVTDESC19310_NEWS_SHORT;Os círculos diplomáticos concordam que a China pode ser considerada uma das grandes potências do mundo. Os líderes chineses atribuem suas fortunas ao Mandato do Céu. Líderes europeus dizem que as idéias ocidentais são a causa.;;Diplomatische Kreise sind sich einig, dass China nun zu den Großmächten zählt. Anführer Chinas begründen dies mit dem Himmelsauftrag, Europa sieht die Ursache eher in den westlichen Ideen.;;;;;;;;;;;x;
EVTDESC19320_NEWS_LONG;Tóquio, a terra do sol nascente - diplomatas concordam que o Japão é hoje uma das grandes potências do mundo. Desde que entraram em contato com influências ocidentais anos atrás, os japoneses fizeram avanços incríveis em áreas de cultura, indústria e militar. Eles definitivamente não são mais selvagens imundos e retrógrados. Especialistas em política mundial expressam preocupações de que o novo Japão possa buscar expandir-se para a Ásia e além.;;Tokio, das Land der aufgehenden Sonne – Diplomaten sind sich einig, dass Japan nun zu den Großmächten der Welt zählt. Seit diese Nation vor Jahren mit westlichen Einflüssen in Kontakt kam, entwickelten die Japaner unglaubliche Fortschritte in Bereichen der Kultur, Industrie und des Militärwesens. Sie sind definitiv nicht mehr rückständige Wilde. Experten der Weltpolitik äußern Bedenken, dass das neue Japan die Ausdehnung nach Asien und darüber hinaus anstreben könnte.;;;;;;;;;;;x;
EVTDESC19320_NEWS_MEDIUM;Os círculos diplomáticos estão de acordo que o Japão pode ser contado entre as grandes potências do mundo. Os japoneses industriosos fizeram avanços radicais nos campos da cultura, da indústria e das forças armadas, e agora não podem mais ser considerados selvagens imundos e retrógrados.;;Diplomaten sind sich einig, dass Japan nun zu den Großmächten der Welt zählt. Die Japaner entwickelten unglaubliche Fortschritte in Bereichen der Kultur, Industrie und des Militärwesens. Sie sind definitiv keine rückständigen Wilden mehr.;;;;;;;;;;;x;
EVTDESC19320_NEWS_SHORT;Os círculos diplomáticos agora concordam que o Japão pode ser contado entre as grandes potências do mundo. O povo japonês fez avanços arrebatadores e não pode mais ser descartado como selvagens atrasados.;;Diplomaten sind sich einig, dass Japan nun zu den Großmächten der Welt zählt. Die Japaner entwickelten unglaubliche Fortschritte und sind definitiv keine rückständigen Wilden mehr.;;;;;;;;;;;x;
EVTDESC19355_NEWS_LONG;"Estudiosos geopolíticos realizaram um simpósio na semana passada e chegaram a um amplo consenso de que o sentimento nacionalista, o orgulho militar e as novas e assustadoras armas de guerra significam que futuros conflitos envolvendo muitas grandes potências provavelmente cairão em uma categoria inteiramente nova chamada ""grandes guerras"". É provável que maiores mudanças territoriais, humilhações e liberações nacionais apareçam, embora anexações definitivas ainda sejam consideradas improváveis. A teimosia do homem, a engenhosidade e a natureza violenta levam à própria destruição da Terra? Só o tempo irá dizer.";;Geopolitische Gelehrte stimmten letzte Woche mehrheitl. überein, dass das Erstarken nationaler Stimmungen, milit. Stolzes und neuer, schrecklicher Kriegswaffen dazu führen werden, dass künftige Konflikte der Großmächte wahrscheinlich zur neuen Kategorie der 'Großen Kriege' führen können. Es wird erwartet, das größere Territorialänderungen, Beschämungen und nationale Befreiungen auftreten, auch wenn direkte Übernahmen unwahrscheinlich sind. Wird die Sturheit, der Erfindergeist und die Gewalttätigkeit der Menschheit zur Zerstörung der Erde führen? Die Zeit wird es zeigen.;;;;;;;;;;;x;
